{United States1037}	{91737050}	{0.000297885}	{New York1037}	{91737050}	{0.675062482}
{United States1038}	{41870764}	{0.000885836}	{New York1038}	{41870764}	{0.889875262}
{United States1039}	{45271078}	{0.000899219}	{New York1039}	{45271078}	{0.990153149}
{United States1040}	{46411277}	{0.002248295}	{New York1040}	{46411277}	{0.678454693}
{United States1041}	{32924076}	{0.001320065}	{New York1041}	{32924076}	{0.627868142}
{United States1042}	{37204960}	{0.000425794}	{New York1042}	{37204960}	{0.713962471}
{United States1043}	{87849197}	{0.000694368}	{New York1043}	{87849197}	{0.707129934}
{United States1044}	{20137120}	{0.00106321}	{New York1044}	{20137120}	{0.976650543}
{United States1045}	{79638787}	{0.000284919}	{New York1045}	{79638787}	{0.520535036}
{United States1046}	{46491026}	{0.000806648}	{New York1046}	{46491026}	{0.844879941}
{United States1047}	{15026954}	{0.000963417}	{New York1047}	{15026954}	{0.601359448}
{United States1048}	{50160912}	{0.00159484}	{New York1048}	{50160912}	{0.936766401}
{United States1049}	{18201636}	{0.001195245}	{New York1049}	{18201636}	{0.690478521}
{United States1050}	{12725253}	{0.000278535}	{New York1050}	{12725253}	{0.612250879}
{United States1051}	{52962104}	{0.000219854}	{New York1051}	{52962104}	{0.310816438}
{United States1052}	{14979882}	{0.000134264}	{New York1052}	{14979882}	{0.384441378}
{United States1053}	{15553426}	{0.000273378}	{New York1053}	{15553426}	{0.933711681}
{United States1054}	{52182697}	{0.00031375}	{New York1054}	{52182697}	{0.492331802}
{United States1055}	{13984223}	{0.000118235}	{New York1055}	{13984223}	{0.81871025}
{United States1056}	{74842730}	{0.001174138}	{New York1056}	{74842730}	{0.460775975}
{United States1057}	{13767852}	{0.000967294}	{New York1057}	{13767852}	{0.911417987}
{United States1058}	{91182894}	{0.001468672}	{New York1058}	{91182894}	{0.747330533}
{United States1059}	{89040903}	{0.000907827}	{New York1059}	{89040903}	{0.351341465}
{United States1060}	{98323947}	{0.00145906}	{New York1060}	{98323947}	{0.535670936}
{United States1061}	{89354588}	{0.000491515}	{New York1061}	{89354588}	{0.999644918}
{United States1062}	{28523345}	{0.002646953}	{New York1062}	{28523345}	{0.40507176}
{United States1063}	{69936872}	{0.00042238}	{New York1063}	{69936872}	{0.591111015}
{United States1064}	{62167242}	{0.000093735}	{New York1064}	{62167242}	{0.863145121}
{United States1065}	{27921527}	{0.000697554}	{New York1065}	{27921527}	{0.19033315}
{United States1066}	{74988916}	{0.001895535}	{New York1066}	{74988916}	{0.929038246}
{United States1067}	{42889008}	{0.000472244}	{New York1067}	{42889008}	{0.573609796}
{United States1068}	{31366879}	{0.00169085}	{New York1068}	{31366879}	{0.963107654}
{United States1069}	{57933775}	{0.000156816}	{New York1069}	{57933775}	{0.685158486}
{United States1070}	{84001400}	{0.00046831}	{New York1070}	{84001400}	{0.924085186}
{United States1071}	{58474850}	{0.000558546}	{New York1071}	{58474850}	{0.840527282}
{United States1072}	{44119585}	{0.000378783}	{New York1072}	{44119585}	{0.75809619}
{United States1073}	{53877717}	{0.000725379}	{New York1073}	{53877717}	{0.87297412}
{United States1074}	{81583222}	{0.001472919}	{New York1074}	{81583222}	{0.639450682}
{United States1075}	{96257538}	{0.000942629}	{New York1075}	{96257538}	{0.258208411}
{United States1076}	{54491872}	{0.000510317}	{New York1076}	{54491872}	{0.43521494}
{United States1077}	{28598073}	{0.00038899}	{New York1077}	{28598073}	{0.90012175}
{United States1078}	{50971211}	{0.00126007}	{New York1078}	{50971211}	{0.94292546}
{United States1079}	{13316900}	{0.000804642}	{New York1079}	{13316900}	{0.877655382}
{United States1080}	{67318457}	{0.000694484}	{New York1080}	{67318457}	{0.521390806}
{United States1081}	{14100835}	{0.000742481}	{New York1081}	{14100835}	{0.819161039}
{United States1082}	{76831217}	{0.001422749}	{New York1082}	{76831217}	{0.403734914}
{United States1083}	{82326961}	{0.000464286}	{New York1083}	{82326961}	{0.197491961}
{United States1084}	{27554360}	{0.000208675}	{New York1084}	{27554360}	{0.915776727}
{United States1085}	{15724608}	{0.000568139}	{New York1085}	{15724608}	{0.246649476}
{United States1086}	{23089149}	{0.001576209}	{New York1086}	{23089149}	{0.55477244}
{United States1087}	{62622805}	{0.000553508}	{New York1087}	{62622805}	{0.685328403}
{United States1088}	{17429157}	{0.000803611}	{New York1088}	{17429157}	{0.815583012}
{United States1089}	{85077703}	{0.001950654}	{New York1089}	{85077703}	{0.343745786}
{United States1090}	{70739218}	{0.000291232}	{New York1090}	{70739218}	{0.732770353}
{United States1091}	{36509786}	{0.000630564}	{New York1091}	{36509786}	{0.624235229}
{United States1092}	{92381434}	{0.001316449}	{New York1092}	{92381434}	{0.901927111}
{United States1093}	{69100926}	{0.000524854}	{New York1093}	{69100926}	{0.815400781}
{United States1094}	{36235182}	{0.000484663}	{New York1094}	{36235182}	{0.331028844}
{United States1095}	{62124094}	{0.000867924}	{New York1095}	{62124094}	{0.695612461}
{United States1096}	{72080672}	{0.00029}	{New York1096}	{72080672}	{0.759329698}
{United States1097}	{21886415}	{0.001115413}	{New York1097}	{21886415}	{0.793891052}
{United States1098}	{95250390}	{0.001219937}	{New York1098}	{95250390}	{0.856292348}
{United States1099}	{26571011}	{0.000792009}	{New York1099}	{26571011}	{0.768860519}
{United States1100}	{18316546}	{0.000074339}	{New York1100}	{18316546}	{0.686878961}
{United States1101}	{90741560}	{0.000241721}	{New York1101}	{90741560}	{0.812911655}
{United States1102}	{17056149}	{0.001293073}	{New York1102}	{17056149}	{0.651996562}
{United States1103}	{42724686}	{0.000847808}	{New York1103}	{42724686}	{0.553931311}
{United States1104}	{27144224}	{0.000555762}	{New York1104}	{27144224}	{0.548085454}
{United States1105}	{70472780}	{0.001875408}	{New York1105}	{70472780}	{0.588440782}
{United States1106}	{79636732}	{0.00042036}	{New York1106}	{79636732}	{0.405625467}
{United States1107}	{53957915}	{0.001545165}	{New York1107}	{53957915}	{0.265013236}
{United States1108}	{25704064}	{0.000834811}	{New York1108}	{25704064}	{0.753473675}
{United States1109}	{79962627}	{0.000595758}	{New York1109}	{79962627}	{0.357719595}
{United States1110}	{94841577}	{0.000611611}	{New York1110}	{94841577}	{0.776883002}
{United States1111}	{33912546}	{0.001247139}	{New York1111}	{33912546}	{0.78084594}
{United States1112}	{90747229}	{0.001658808}	{New York1112}	{90747229}	{0.431899733}
{United States1113}	{93681009}	{0.000200343}	{New York1113}	{93681009}	{0.775560583}
{United States1114}	{12130903}	{0.002607384}	{New York1114}	{12130903}	{0.729978106}
{United States1115}	{26467516}	{0.000954321}	{New York1115}	{26467516}	{0.009663991}
{United States1116}	{95569876}	{0.000395509}	{New York1116}	{95569876}	{0.324247738}
{United States1117}	{21586611}	{0.001634411}	{New York1117}	{21586611}	{0.600583687}
{United States1118}	{10614864}	{0.002248211}	{New York1118}	{10614864}	{0.752924359}
{United States1119}	{39012934}	{0.000791755}	{New York1119}	{39012934}	{0.437002891}
{United States1120}	{36356349}	{0.001524142}	{New York1120}	{36356349}	{0.579960876}
{United States1121}	{55551332}	{0.000927038}	{New York1121}	{55551332}	{0.576887267}
{United States1122}	{82946065}	{0.000812388}	{New York1122}	{82946065}	{0.799982031}
{United States1123}	{33370538}	{0.000927547}	{New York1123}	{33370538}	{0.698058649}
{United States1124}	{87479714}	{0.001086588}	{New York1124}	{87479714}	{0.704571234}
{United States1125}	{28294494}	{0.000886997}	{New York1125}	{28294494}	{0.643579415}
{United States1126}	{19985649}	{0.000662102}	{New York1126}	{19985649}	{0.881707757}
{United States1127}	{57407485}	{0.001010911}	{New York1127}	{57407485}	{0.51221257}
{United States1128}	{64592501}	{0.000863303}	{New York1128}	{64592501}	{0.224006496}
{United States1129}	{84449471}	{0.000570251}	{New York1129}	{84449471}	{0.532110038}
{United States1130}	{29438298}	{0.001094277}	{New York1130}	{29438298}	{0.569579805}
{United States1131}	{85113218}	{0.000398837}	{New York1131}	{85113218}	{0.589483675}
{United States1132}	{91213076}	{0.001015566}	{New York1132}	{91213076}	{0.602831298}
{United States1133}	{16914874}	{0.001356606}	{New York1133}	{16914874}	{0.638355822}
{United States1134}	{90394952}	{0.000235722}	{New York1134}	{90394952}	{0.327666379}
{United States1135}	{35256720}	{0.000568758}	{New York1135}	{35256720}	{0.859672459}
{United States1136}	{19974829}	{0.001142896}	{New York1136}	{19974829}	{0.493446698}
{United States1137}	{17292601}	{0.000362663}	{New York1137}	{17292601}	{0.744234828}
{United States1138}	{38873550}	{0.001943215}	{New York1138}	{38873550}	{0.266558503}
{United States1139}	{53465874}	{0.001042982}	{New York1139}	{53465874}	{0.640995844}
{United States1140}	{25495971}	{0.000470516}	{New York1140}	{25495971}	{0.9219583}
{United States1141}	{90364216}	{0.000827533}	{New York1141}	{90364216}	{0.811187577}
{United States1142}	{16829775}	{0.000533634}	{New York1142}	{16829775}	{0.410627367}
{United States1143}	{16878669}	{0.001117182}	{New York1143}	{16878669}	{0.935738055}
{United States1144}	{75221973}	{0.0003513}	{New York1144}	{75221973}	{0.58812552}
{United States1145}	{45789346}	{0.000199768}	{New York1145}	{45789346}	{0.56959769}
{United States1146}	{50899109}	{0.000409081}	{New York1146}	{50899109}	{0.990507238}
{United States1147}	{39249901}	{0.000449136}	{New York1147}	{39249901}	{0.880335335}
{United States1148}	{32596165}	{0.001051782}	{New York1148}	{32596165}	{0.463729041}
{United States1149}	{70757685}	{0.000850864}	{New York1149}	{70757685}	{0.471229688}
{United States1150}	{62051072}	{0.001007574}	{New York1150}	{62051072}	{0.746729293}
{United States1151}	{42490397}	{0.0003118}	{New York1151}	{42490397}	{0.318252498}
{United States1152}	{64619404}	{0.000058569}	{New York1152}	{64619404}	{0.493467023}
{United States1153}	{87870558}	{0.000610745}	{New York1153}	{87870558}	{0.427605269}
{United States1154}	{42613176}	{0.000399981}	{New York1154}	{42613176}	{0.79589572}
{United States1155}	{19777002}	{0.000455253}	{New York1155}	{19777002}	{0.525760855}
{United States1156}	{46063800}	{0.000506017}	{New York1156}	{46063800}	{0.908027392}
{United States1157}	{40450065}	{0.000143189}	{New York1157}	{40450065}	{0.702365511}
{United States1158}	{89586418}	{0.000984425}	{New York1158}	{89586418}	{0.893868755}
{United States1159}	{87096904}	{0.000937298}	{New York1159}	{87096904}	{0.824454482}
{United States1160}	{85840832}	{0.000069627}	{New York1160}	{85840832}	{0.421965159}
{United States1161}	{80655890}	{0.001046224}	{New York1161}	{80655890}	{0.679577963}
{United States1162}	{18391434}	{0.000355513}	{New York1162}	{18391434}	{0.42781865}
{United States1163}	{59288541}	{0.001058966}	{New York1163}	{59288541}	{0.255910866}
{United States1164}	{30591159}	{0.000980614}	{New York1164}	{30591159}	{0.782372712}
{United States1165}	{75010159}	{0.002156405}	{New York1165}	{75010159}	{0.960267707}
{United States1166}	{41223730}	{0.001010578}	{New York1166}	{41223730}	{0.46678036}
{United States1167}	{75718267}	{0.000076479}	{New York1167}	{75718267}	{0.766482034}
{United States1168}	{39651325}	{0.001721062}	{New York1168}	{39651325}	{0.773825582}
{United States1169}	{67143406}	{0.000790406}	{New York1169}	{67143406}	{0.596228967}
{United States1170}	{85168795}	{0.001339118}	{New York1170}	{85168795}	{0.969194988}
{United States1171}	{32128890}	{0.000164138}	{New York1171}	{32128890}	{0.384270629}
{United States1172}	{44453737}	{0.002515845}	{New York1172}	{44453737}	{0.738616379}
{United States1173}	{45030548}	{0.000738598}	{New York1173}	{45030548}	{0.675846577}
{United States1174}	{26757442}	{0.000738845}	{New York1174}	{26757442}	{0.9395988}
{United States1175}	{55989543}	{0.00016429}	{New York1175}	{55989543}	{0.380250122}
{United States1176}	{75676375}	{0.000690952}	{New York1176}	{75676375}	{0.865785082}
{United States1177}	{44778557}	{0.000308726}	{New York1177}	{44778557}	{0.823298842}
{United States1178}	{76424581}	{0.001507634}	{New York1178}	{76424581}	{0.766842993}
{United States1179}	{60043678}	{0.000492623}	{New York1179}	{60043678}	{0.989543688}
{United States1180}	{57185827}	{0.001162912}	{New York1180}	{57185827}	{0.828720668}
{United States1181}	{39236522}	{0.001567705}	{New York1181}	{39236522}	{0.677860496}
{United States1182}	{67231804}	{0.000754276}	{New York1182}	{67231804}	{0.942842476}
{United States1183}	{95994417}	{0.000980111}	{New York1183}	{95994417}	{0.794757436}
{United States1184}	{37117423}	{0.000201369}	{New York1184}	{37117423}	{0.492547168}
{United States1185}	{79608992}	{0.000253228}	{New York1185}	{79608992}	{0.919078291}
{United States1186}	{83438056}	{0.002165095}	{New York1186}	{83438056}	{0.826805571}
{United States1187}	{88715801}	{0.000690404}	{New York1187}	{88715801}	{0.604453221}
{United States1188}	{33041589}	{0.000390521}	{New York1188}	{33041589}	{0.915527835}
{United States1189}	{87073569}	{0.000492811}	{New York1189}	{87073569}	{0.802731458}
{United States1190}	{12439907}	{0.001180323}	{New York1190}	{12439907}	{0.930099659}
{United States1191}	{11288668}	{0.000118908}	{New York1191}	{11288668}	{0.899989756}
{United States1192}	{59665374}	{0.000969368}	{New York1192}	{59665374}	{0.510662046}
{United States1193}	{78035538}	{0.000626215}	{New York1193}	{78035538}	{0.809405797}
{United States1194}	{75660065}	{0.000339713}	{New York1194}	{75660065}	{0.726024391}
{United States1195}	{28756751}	{0.000899453}	{New York1195}	{28756751}	{0.905797021}
{United States1196}	{87819112}	{0.000663416}	{New York1196}	{87819112}	{0.900058812}
{United States1197}	{95768983}	{0.000466929}	{New York1197}	{95768983}	{0.657833082}
{United States1198}	{41037648}	{0.000867774}	{New York1198}	{41037648}	{0.776311788}
{United States1199}	{85375980}	{0.000731379}	{New York1199}	{85375980}	{0.988999066}
{United States1200}	{35714264}	{0.000693657}	{New York1200}	{35714264}	{0.630701341}
{United States1201}	{12661224}	{0.000497637}	{New York1201}	{12661224}	{0.63155004}
{United States1202}	{93948991}	{0.002602297}	{New York1202}	{93948991}	{0.91081011}
{United States1203}	{98678671}	{0.001386851}	{New York1203}	{98678671}	{0.705290981}
{United States1204}	{32100144}	{0.000644506}	{New York1204}	{32100144}	{0.997979077}
